Expiry,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Underlying
12/18/2020,SPY201218C00358000,0,0,2.19,2.32,0,0.1152,0.1134,0.0044,0,358,294.02
12/18/2020,SPY201218C00359000,0,0,2.09,2.22,0,0.115,0.1094,0.0043,0,359,294.02
12/18/2020,SPY201218C00360000,1.9,0.1,2.01,2.13,3,0.1149,0.1058,0.0042,1893,360,294.02
12/18/2020,SPY201218C00361000,0,0,1.93,1.93,0,0.114,0.1004,0.0041,0,361,294.02
12/18/2020,SPY201218C00362000,0,0,1.85,1.85,0,0.1139,0.097,0.004,0,362,294.02
12/18/2020,SPY201218C00363000,0,0,1.78,1.76,0,0.1138,0.0935,0.0039,0,363,294.02
12/18/2020,SPY201218C00364000,0,0,1.69,1.69,0,0.1136,0.0901,0.0038,0,364,294.02
12/18/2020,SPY201218C00365000,0,0,1.62,1.72,0,0.1144,0.0887,0.0037,712,365,294.02
12/18/2020,SPY201218C00366000,0,0,1.56,1.57,0,0.1137,0.0844,0.0036,0,366,294.02
12/18/2020,SPY201218C00367000,0,0,1.5,1.58,0,0.1144,0.0828,0.0035,5,367,294.02
12/18/2020,SPY201218C00368000,0,0,1.44,1.45,0,0.1138,0.0788,0.0034,0,368,294.02
12/18/2020,SPY201218C00369000,0,0,1.37,1.34,0,0.1132,0.075,0.0033,1,369,294.02
12/18/2020,SPY201218C00370000,0,0,1.33,1.4,0,0.1144,0.0748,0.0033,501,370,294.02
12/18/2020,SPY201218C00375000,0,0,1.09,1.16,0,0.1148,0.0632,0.0029,1609,375,294.02
12/18/2020,SPY201218C00380000,0,0,0.89,0.96,0,0.115,0.0533,0.0025,2544,380,294.02
12/18/2020,SPY201218C00385000,0,0,0.74,0.8,0,0.1156,0.0452,0.0022,88,385,294.02
12/18/2020,SPY201218C00390000,0,0,0.62,0.68,0,0.1165,0.0388,0.0019,422,390,294.02
12/18/2020,SPY201218C00395000,0.56,0.065,0.52,0.58,11,0.1175,0.0333,0.0017,1083,395,294.02
12/18/2020,SPY201218C00400000,0,0,0.45,0.5,0,0.1187,0.0289,0.0015,1051,400,294.02
12/18/2020,SPY201218C00405000,0,0,0.39,0.44,0,0.1202,0.0255,0.0013,2770,405,294.02
12/18/2020,SPY201218C00410000,0,0,0.34,0.38,0,0.1215,0.0223,0.0012,4547,410,294.02
1/15/2021,SPY210115C00070000,0,0,223.28,225.49,0,0.8797,0.9382,0.0002,9,70,294.02
1/15/2021,SPY210115C00075000,0,0,218.3,220.51,0,0.8004,0.9387,0.0002,0,75,294.02
1/15/2021,SPY210115C00080000,0,0,213.32,215.53,0,0.7313,0.9395,0.0002,0,80,294.02
1/15/2021,SPY210115C00085000,0,0,208.34,210.54,0,0.6704,0.9406,0.0003,1,85,294.02
1/15/2021,SPY210115C00090000,0,0,203.4,205.56,0,0.6181,0.9417,0.0003,0,90,294.02
1/15/2021,SPY210115C00095000,0,0,198.38,200.57,0,0.5694,0.9431,0.0003,1,95,294.02
1/15/2021,SPY210115C00100000,0,0,193.4,195,0,0.506,0.9474,0.0003,26,100,294.02
1/15/2021,SPY210115C00105000,0,0,188.44,190.61,0,0.4915,0.9453,0.0003,1,105,294.02
1/15/2021,SPY210115C00110000,0,0,183.44,185.62,0,0.4581,0.9464,0.0003,1,110,294.02
1/15/2021,SPY210115C00115000,0,0,178.46,180.64,0,0.4299,0.947,0.0003,1,115,294.02
1/15/2021,SPY210115C00120000,0,0,173.48,175,0,0.3718,0.9537,0.0003,13,120,294.02
1/15/2021,SPY210115C00125000,0,0,168.51,170.67,0,0.384,0.9473,0.0004,15,125,294.02
1/15/2021,SPY210115C00130000,0,0,163.53,165,0,0.3324,0.9542,0.0003,5,130,294.02
1/15/2021,SPY210115C00135000,0,0,158.55,160.7,0,0.3482,0.9465,0.0004,63,135,294.02
1/15/2021,SPY210115C00140000,0,0,153.58,155.73,0,0.3335,0.9455,0.0005,20,140,294.02
1/15/2021,SPY210115C00145000,0,0,148.61,150.5,0,0.3121,0.9466,0.0005,8,145,294.02
1/15/2021,SPY210115C00150000,0,0,143.67,145.79,0,0.3074,0.943,0.0005,180,150,294.02
1/15/2021,SPY210115C00155000,0,0,138.74,140.01,0,0.2739,0.9485,0.0005,8,155,294.02
1/15/2021,SPY210115C00160000,0,0,133.85,135.94,0,0.2867,0.9388,0.0006,135,160,294.02
1/15/2021,SPY210115C00165000,0,0,129,129.18,0,0.02,1,0,14,165,294.02
1/15/2021,SPY210115C00170000,0,0,124.2,126.24,0,0.271,0.9322,0.0008,130,170,294.02
1/15/2021,SPY210115C00175000,0,0,119.65,121.47,0,0.2677,0.9264,0.0009,15,175,294.02
1/15/2021,SPY210115C00180000,0,0,114.76,116.76,0,0.2594,0.9226,0.001,131,180,294.02
1/15/2021,SPY210115C00185000,0,0,110.13,112.1,0,0.2545,0.9166,0.0011,3,185,294.02
1/15/2021,SPY210115C00190000,0,0,105.55,107.49,0,0.2499,0.91,0.0012,12,190,294.02
1/15/2021,SPY210115C00191000,0,0,104.63,106.57,0,0.2488,0.9086,0.0013,16,191,294.02
1/15/2021,SPY210115C00192000,0,0,103.72,105.66,0,0.248,0.9072,0.0013,3,192,294.02
1/15/2021,SPY210115C00193000,0,0,102.82,104.75,0,0.2472,0.9057,0.0013,3,193,294.02
1/15/2021,SPY210115C00194000,0,0,101.92,103.84,0,0.2463,0.9041,0.0014,5,194,294.02
1/15/2021,SPY210115C00195000,0,0,101.02,102.93,0,0.2454,0.9026,0.0014,29,195,294.02
1/15/2021,SPY210115C00196000,0,0,100.11,101.5,0,0.2392,0.9044,0.0014,0,196,294.02
1/15/2021,SPY210115C00197000,0,0,99.23,101.12,0,0.2438,0.8994,0.0014,7,197,294.02
1/15/2021,SPY210115C00198000,0,0,98.31,99.45,0,0.2352,0.9027,0.0014,1,198,294.02
1/15/2021,SPY210115C00199000,0,0,97.42,97.54,0,0.2244,0.9077,0.0014,1,199,294.02
1/15/2021,SPY210115C00200000,0,0,96.55,98.42,0,0.2412,0.8944,0.0015,228,200,294.02
1/15/2021,SPY210115C00201000,0,0,95.64,97,0,0.2353,0.896,0.0015,1,201,294.02
1/15/2021,SPY210115C00202000,0,0,94.77,96.63,0,0.2394,0.891,0.0016,2,202,294.02
1/15/2021,SPY210115C00203000,0,0,93.86,95.5,0,0.2362,0.8908,0.0016,0,203,294.02
1/15/2021,SPY210115C00204000,0,0,92.98,94.5,0,0.2345,0.8896,0.0017,0,204,294.02
1/15/2021,SPY210115C00205000,0,0,92.13,93.96,0,0.2369,0.8855,0.0017,8,205,294.02
1/15/2021,SPY210115C00206000,0,0,91.22,93,0,0.2351,0.8843,0.0017,0,206,294.02
1/15/2021,SPY210115C00207000,0,0,90.34,92,0,0.2334,0.883,0.0018,0,207,294.02
1/15/2021,SPY210115C00208000,0,0,89.47,91,0,0.2316,0.8817,0.0018,0,208,294.02
1/15/2021,SPY210115C00209000,0,0,88.59,90,0,0.2298,0.8805,0.0018,0,209,294.02
1/15/2021,SPY210115C00210000,0,0,87.78,89.56,0,0.2328,0.8757,0.0019,295,210,294.02
1/15/2021,SPY210115C00211000,0,0,86.85,88.5,0,0.2302,0.875,0.0019,0,211,294.02
1/15/2021,SPY210115C00212000,0,0,85.99,87.5,0,0.2284,0.8736,0.0019,0,212,294.02
1/15/2021,SPY210115C00213000,0,0,85.12,86.94,0,0.2298,0.8698,0.002,3,213,294.02
1/15/2021,SPY210115C00214000,0,0,84.26,86.07,0,0.229,0.8677,0.002,1,214,294.02
1/15/2021,SPY210115C00215000,0,0,83.4,83.5,0,0.2157,0.8751,0.002,19,215,294.02
1/15/2021,SPY210115C00216000,0,0,82.62,84.34,0,0.2279,0.8629,0.0021,1,216,294.02
1/15/2021,SPY210115C00217000,0,0,81.69,83.48,0,0.2265,0.861,0.0021,0,217,294.02
1/15/2021,SPY210115C00218000,0,0,80.92,82.62,0,0.2263,0.8583,0.0022,1,218,294.02
1/15/2021,SPY210115C00219000,0,0,79.99,81.5,0,0.2231,0.8577,0.0022,0,219,294.02
1/15/2021,SPY210115C00220000,0,0,79.24,80.91,0,0.2247,0.8535,0.0023,49,220,294.02
1/15/2021,SPY210115C00221000,0,0,78.3,80,0,0.2229,0.8519,0.0023,0,221,294.02
1/15/2021,SPY210115C00222000,0,0,77.45,79,0,0.2211,0.8502,0.0023,0,222,294.02
1/15/2021,SPY210115C00223000,0,0,76.61,75.78,0,0.2046,0.8606,0.0024,3,223,294.02
1/15/2021,SPY210115C00224000,0,0,75.88,77.52,0,0.2214,0.8436,0.0024,4,224,294.02
1/15/2021,SPY210115C00225000,0,0,75.04,76.67,0,0.2205,0.8411,0.0025,37,225,294.02
1/15/2021,SPY210115C00226000,0,0,74.21,75.83,0,0.2197,0.8385,0.0025,3,226,294.02
1/15/2021,SPY210115C00227000,0,0,73.38,74.99,0,0.2187,0.8361,0.0026,4,227,294.02
1/15/2021,SPY210115C00228000,0,0,72.55,74.16,0,0.2181,0.8332,0.0026,3,228,294.02
1/15/2021,SPY210115C00229000,0,0,71.62,73,0,0.2147,0.8325,0.0026,0,229,294.02
1/15/2021,SPY210115C00230000,0,0,70.9,72.49,0,0.2164,0.8278,0.0027,484,230,294.02
1/15/2021,SPY210115C00231000,0,0,70.08,71.66,0,0.2154,0.8251,0.0027,4,231,294.02
1/15/2021,SPY210115C00232000,0,0,69.27,70.84,0,0.2148,0.8221,0.0028,1,232,294.02
1/15/2021,SPY210115C00233000,0,0,68.37,70.01,0,0.2134,0.8196,0.0028,2,233,294.02
1/15/2021,SPY210115C00234000,0,0,67.64,69.19,0,0.213,0.8163,0.0029,1,234,294.02
1/15/2021,SPY210115C00235000,0,0,66.82,68.37,0,0.2121,0.8134,0.0029,209,235,294.02
1/15/2021,SPY210115C00236000,0,0,66.03,67.56,0,0.2114,0.8103,0.003,3,236,294.02
1/15/2021,SPY210115C00237000,0,0,65.21,66.75,0,0.2105,0.8073,0.003,6,237,294.02
1/15/2021,SPY210115C00238000,0,0,64.4,65.93,0,0.2096,0.8042,0.0031,8,238,294.02
1/15/2021,SPY210115C00239000,0,0,63.6,65.13,0,0.2088,0.8011,0.0031,1,239,294.02
1/15/2021,SPY210115C00240000,0,0,62.8,64.32,0,0.2079,0.7979,0.0032,168,240,294.02
1/15/2021,SPY210115C00241000,0,0,61.94,63.5,0,0.2067,0.795,0.0032,0,241,294.02
1/15/2021,SPY210115C00242000,0,0,61.21,62.72,0,0.2062,0.7914,0.0033,8,242,294.02
1/15/2021,SPY210115C00243000,0,0,60.42,61.89,0,0.2051,0.7883,0.0033,50,243,294.02
1/15/2021,SPY210115C00244000,0,0,59.64,61.13,0,0.2046,0.7847,0.0034,22,244,294.02
1/15/2021,SPY210115C00245000,0,0,58.85,60.34,0,0.2037,0.7812,0.0034,78,245,294.02
1/15/2021,SPY210115C00246000,0,0,58.06,59.55,0,0.2028,0.7778,0.0035,15,246,294.02
1/15/2021,SPY210115C00247000,0,0,57.28,58.76,0,0.2019,0.7743,0.0035,7,247,294.02
1/15/2021,SPY210115C00248000,55.39,-0.535,56.5,57.98,2,0.201,0.7708,0.0036,14,248,294.02
1/15/2021,SPY210115C00249000,0,0,55.72,57.2,0,0.2002,0.7672,0.0036,116,249,294.02
1/15/2021,SPY210115C00250000,0,0,54.95,56.42,3,0.1993,0.7635,0.0037,866,250,294.02
1/15/2021,SPY210115C00255000,0,0,51.15,52.58,0,0.195,0.7444,0.004,512,255,294.02
1/15/2021,SPY210115C00260000,0,0,47.42,48.82,2,0.1906,0.724,0.0042,310,260,294.02
1/15/2021,SPY210115C00265000,0,0,43.78,45.13,0,0.1862,0.7022,0.0045,503,265,294.02
1/15/2021,SPY210115C00270000,0,0,40.23,41.53,2,0.1817,0.679,0.0048,654,270,294.02
1/15/2021,SPY210115C00275000,0,0,36.78,38.02,15,0.1772,0.6543,0.0051,445,275,294.02
1/15/2021,SPY210115C00276000,0,0,36.1,37.32,0,0.1763,0.6492,0.0052,0,276,294.02
1/15/2021,SPY210115C00277000,0,0,35.42,36.64,0,0.1754,0.644,0.0053,0,277,294.02
1/15/2021,SPY210115C00278000,0,0,34.75,35.96,0,0.1745,0.6387,0.0053,0,278,294.02
1/15/2021,SPY210115C00279000,0,0,34.08,35.28,0,0.1736,0.6334,0.0054,0,279,294.02
1/15/2021,SPY210115C00280000,34,1.92,33.42,34.6,11,0.1726,0.628,0.0054,474,280,294.02
1/15/2021,SPY210115C00281000,0,0,32.76,33.93,0,0.1717,0.6225,0.0055,0,281,294.02
1/15/2021,SPY210115C00282000,0,0,32.11,32.42,0,0.1678,0.6178,0.0057,79,282,294.02
1/15/2021,SPY210115C00283000,0,0,31.86,32.45,0,0.1707,0.6112,0.0056,5,283,294.02
1/15/2021,SPY210115C00284000,0,0,31.21,31.73,0,0.1696,0.6056,0.0057,23,284,294.02
1/15/2021,SPY210115C00285000,0,0,30.57,31.08,0,0.1687,0.5999,0.0057,3477,285,294.02
1/15/2021,SPY210115C00286000,0,0,29.92,30.43,0,0.1677,0.5942,0.0058,1,286,294.02
1/15/2021,SPY210115C00287000,0,0,29.28,29.81,0,0.1668,0.5883,0.0058,25,287,294.02
1/15/2021,SPY210115C00288000,0,0,28.65,29.15,0,0.1657,0.5824,0.0059,25,288,294.02
1/15/2021,SPY210115C00289000,0,0,27.66,26.83,0,0.1577,0.5769,0.0062,40,289,294.02
1/15/2021,SPY210115C00290000,0,0,27.4,27.88,1,0.1638,0.5704,0.006,350,290,294.02
1/15/2021,SPY210115C00291000,0,0,26.79,27.26,0,0.1629,0.5643,0.0061,145,291,294.02
1/15/2021,SPY210115C00292000,0,0,26.18,26.65,0,0.162,0.5581,0.0061,43,292,294.02
1/15/2021,SPY210115C00293000,0,0,25.57,26.04,0,0.161,0.5519,0.0062,99,293,294.02
1/15/2021,SPY210115C00294000,0,0,24.97,25.49,0,0.1602,0.5456,0.0062,139,294,294.02
1/15/2021,SPY210115C00295000,24.29,1.46,24.37,24.83,11,0.1591,0.5392,0.0063,997,295,294.02
1/15/2021,SPY210115C00296000,0,0,23.79,24.23,0,0.1581,0.5328,0.0063,116,296,294.02
1/15/2021,SPY210115C00297000,0,0,23.2,23.65,0,0.1572,0.5262,0.0064,141,297,294.02
1/15/2021,SPY210115C00298000,0,0,22.63,23.06,0,0.1562,0.5197,0.0064,153,298,294.02
1/15/2021,SPY210115C00299000,0,0,22.06,22.49,0,0.1553,0.513,0.0065,195,299,294.02
1/15/2021,SPY210115C00300000,21.55,1.455,21.5,21.92,11,0.1544,0.5063,0.0065,980,300,294.02
1/15/2021,SPY210115C00301000,0,0,20.94,21.37,0,0.1535,0.4996,0.0066,214,301,294.02
1/15/2021,SPY210115C00302000,0,0,20.39,20.82,0,0.1526,0.4927,0.0066,184,302,294.02
1/15/2021,SPY210115C00303000,0,0,19.84,20.28,0,0.1517,0.4859,0.0066,137,303,294.02
1/15/2021,SPY210115C00304000,0,0,19.3,19.75,0,0.1508,0.4789,0.0067,168,304,294.02
1/15/2021,SPY210115C00305000,0,0,18.77,19.23,0,0.1499,0.472,0.0067,158,305,294.02
1/15/2021,SPY210115C00306000,0,0,18.25,18.69,0,0.149,0.4649,0.0068,128,306,294.02
1/15/2021,SPY210115C00307000,0,0,17.73,18.17,0,0.148,0.4578,0.0068,135,307,294.02
1/15/2021,SPY210115C00308000,0,0,17.23,17.66,0,0.1472,0.4506,0.0068,46,308,294.02
1/15/2021,SPY210115C00309000,0,0,16.73,17.16,0,0.1463,0.4434,0.0069,35,309,294.02
1/15/2021,SPY210115C00310000,16.35,1.33,16.24,16.66,1,0.1454,0.4362,0.0069,3564,310,294.02
1/15/2021,SPY210115C00311000,0,0,15.75,16.17,0,0.1445,0.4289,0.0069,179,311,294.02
1/15/2021,SPY210115C00312000,0,0,15.26,15.68,0,0.1436,0.4215,0.0069,279,312,294.02
1/15/2021,SPY210115C00313000,0,0,14.79,15.2,0,0.1427,0.4141,0.0069,34,313,294.02
1/15/2021,SPY210115C00314000,0,0,14.33,14.73,0,0.1418,0.4067,0.007,34,314,294.02
1/15/2021,SPY210115C00315000,0,0,13.88,14.28,0,0.141,0.3993,0.007,1421,315,294.02
1/15/2021,SPY210115C00316000,0,0,13.43,13.82,0,0.1401,0.3918,0.007,44,316,294.02
1/15/2021,SPY210115C00317000,0,0,12.99,13.38,0,0.1392,0.3843,0.007,43,317,294.02
1/15/2021,SPY210115C00318000,0,0,12.57,12.95,0,0.1385,0.3769,0.007,33,318,294.02
1/15/2021,SPY210115C00319000,0,0,12.13,12.51,0,0.1375,0.3692,0.007,33,319,294.02
1/15/2021,SPY210115C00320000,0,0,11.72,12.09,7,0.1367,0.3617,0.007,446,320,294.02
1/15/2021,SPY210115C00321000,0,0,11.32,11.69,0,0.1359,0.3542,0.007,33,321,294.02
1/15/2021,SPY210115C00322000,0,0,10.92,11.29,0,0.1351,0.3466,0.007,65,322,294.02
1/15/2021,SPY210115C00323000,0,0,10.54,10.9,0,0.1343,0.3391,0.007,0,323,294.02
1/15/2021,SPY210115C00324000,0,0,10.16,10.51,0,0.1335,0.3316,0.0069,1,324,294.02
1/15/2021,SPY210115C00325000,0,0,9.79,10.14,0,0.1328,0.3241,0.0069,74,325,294.02
1/15/2021,SPY210115C00326000,0,0,9.26,8.48,0,0.1265,0.3072,0.0071,10,326,294.02
1/15/2021,SPY210115C00327000,0,0,9.08,9.41,0,0.1312,0.3091,0.0069,0,327,294.02
1/15/2021,SPY210115C00328000,0,0,8.74,9.07,0,0.1305,0.3017,0.0068,1,328,294.02
1/15/2021,SPY210115C00329000,0,0,8.4,8.73,0,0.1297,0.2942,0.0068,0,329,294.02
1/15/2021,SPY210115C00330000,0,0,8.08,8.4,0,0.129,0.2869,0.0068,266,330,294.02
1/15/2021,SPY210115C00331000,0,0,7.76,8.08,0,0.1283,0.2795,0.0067,0,331,294.02
1/15/2021,SPY210115C00332000,0,0,7.45,7.77,0,0.1276,0.2723,0.0067,0,332,294.02
1/15/2021,SPY210115C00333000,0,0,7.16,7.47,0,0.127,0.2652,0.0066,26,333,294.02
1/15/2021,SPY210115C00334000,0,0,6.88,7.18,0,0.1264,0.2581,0.0066,0,334,294.02
1/15/2021,SPY210115C00335000,6.68,0.725,6.6,6.82,1,0.1254,0.2505,0.0065,114,335,294.02
1/15/2021,SPY210115C00336000,0,0,6.33,6.62,0,0.1251,0.2441,0.0064,0,336,294.02
1/15/2021,SPY210115C00337000,0,0,6.07,6.35,0,0.1245,0.2372,0.0064,0,337,294.02
1/15/2021,SPY210115C00338000,0,0,5.81,6.1,0,0.1239,0.2304,0.0063,20,338,294.02
1/15/2021,SPY210115C00339000,0,0,5.57,5.85,0,0.1233,0.2238,0.0062,1,339,294.02
1/15/2021,SPY210115C00340000,5.49,0.685,5.34,5.6,5,0.1227,0.2172,0.0062,330,340,294.02
1/15/2021,SPY210115C00341000,0,0,5.11,5.38,0,0.1222,0.2108,0.0061,1,341,294.02
1/15/2021,SPY210115C00342000,0,0,4.9,5.16,0,0.1217,0.2045,0.006,0,342,294.02
1/15/2021,SPY210115C00343000,0,0,4.68,4.93,0,0.1211,0.198,0.0059,0,343,294.02
1/15/2021,SPY210115C00344000,0,0,4.48,4.74,0,0.1207,0.1921,0.0058,0,344,294.02
1/15/2021,SPY210115C00345000,0,0,4.29,4.54,0,0.1203,0.1861,0.0057,299,345,294.02
1/15/2021,SPY210115C00346000,0,0,4.02,4.38,0,0.1195,0.1797,0.0056,0,346,294.02
1/15/2021,SPY210115C00347000,0,0,3.84,4.19,0,0.1191,0.1738,0.0056,0,347,294.02
1/15/2021,SPY210115C00348000,0,0,3.67,4.02,0,0.1187,0.1683,0.0055,0,348,294.02
1/15/2021,SPY210115C00349000,0,0,3.51,3.85,0,0.1183,0.1629,0.0054,0,349,294.02
1/15/2021,SPY210115C00350000,0,0,3.44,3.66,0,0.1183,0.1583,0.0053,973,350,294.02
1/15/2021,SPY210115C00351000,0,0,3.2,3.52,0,0.1175,0.1521,0.0052,0,351,294.02
1/15/2021,SPY210115C00352000,0,0,3.06,3.37,0,0.1172,0.1471,0.0051,0,352,294.02
1/15/2021,SPY210115C00353000,0,0,2.93,3.23,0,0.1169,0.1423,0.005,0,353,294.02
1/15/2021,SPY210115C00354000,0,0,2.8,3.09,0,0.1166,0.1375,0.0049,0,354,294.02
1/15/2021,SPY210115C00355000,0,0,2.76,2.95,0,0.1167,0.1339,0.0048,39,355,294.02
1/15/2021,SPY210115C00356000,0,0,2.55,2.83,0,0.116,0.1282,0.0047,0,356,294.02
1/15/2021,SPY210115C00357000,0,0,2.44,2.71,0,0.1157,0.1238,0.0046,0,357,294.02
1/15/2021,SPY210115C00358000,0,0,2.33,2.6,0,0.1155,0.1196,0.0045,0,358,294.02
1/15/2021,SPY210115C00359000,0,0,2.23,2.49,0,0.1153,0.1155,0.0044,0,359,294.02
1/15/2021,SPY210115C00360000,2.31,0.325,2.21,2.39,100,0.1157,0.1128,0.0043,178,360,294.02
1/15/2021,SPY210115C00361000,0,0,2.04,2.17,0,0.1141,0.1059,0.0041,0,361,294.02
1/15/2021,SPY210115C00362000,0,0,1.95,2.08,0,0.1139,0.1023,0.004,0,362,294.02
1/15/2021,SPY210115C00363000,0,0,1.87,2,0,0.1139,0.0989,0.0039,0,363,294.02
1/15/2021,SPY210115C00364000,0,0,1.79,1.92,0,0.1138,0.0955,0.0039,0,364,294.02
1/15/2021,SPY210115C00365000,0,0,1.79,1.93,0,0.115,0.095,0.0038,12,365,294.02
1/15/2021,SPY210115C00366000,0,0,1.64,1.76,0,0.1135,0.0889,0.0037,0,366,294.02
1/15/2021,SPY210115C00367000,0,0,1.57,1.69,0,0.1134,0.0859,0.0036,0,367,294.02
1/15/2021,SPY210115C00368000,0,0,1.59,1.71,0,0.1149,0.0859,0.0035,3040,368,294.02
1/15/2021,SPY210115C00369000,0,0,1.53,1.64,0,0.1148,0.0831,0.0034,5,369,294.02
1/15/2021,SPY210115C00370000,0,0,1.47,1.58,0,0.1148,0.0804,0.0034,107,370,294.02
1/15/2021,SPY210115C00375000,0,0,1.2,1.3,0,0.1148,0.0679,0.003,98,375,294.02
1/15/2021,SPY210115C00380000,0,0,0.99,1.08,0,0.1151,0.0576,0.0026,163,380,294.02
1/15/2021,SPY210115C00385000,0,0,0.82,0.91,0,0.1157,0.0492,0.0023,107,385,294.02
1/15/2021,SPY210115C00390000,0,0,0.68,0.78,0,0.1164,0.0422,0.002,130,390,294.02
1/15/2021,SPY210115C00395000,0,0,0.57,0.67,0,0.1173,0.0363,0.0018,48,395,294.02
1/15/2021,SPY210115C00400000,0,0,0.48,0.58,0,0.1183,0.0314,0.0015,485,400,294.02
1/15/2021,SPY210115C00405000,0,0,0.42,0.52,0,0.1199,0.028,0.0014,3,405,294.02
1/15/2021,SPY210115C00410000,0,0,0.36,0.46,0,0.1212,0.0245,0.0012,85,410,294.02
1/15/2021,SPY210115C00415000,0,0,0.32,0.41,0,0.1227,0.0218,0.0011,5,415,294.02
1/15/2021,SPY210115C00420000,0,0,0.29,0.31,0,0.1228,0.0184,0.001,29859,420,294.02
3/19/2021,SPY210319C00100000,0,0,193.08,193.5,0,0.02,1,0.0003,0,100,294.02
3/19/2021,SPY210319C00105000,0,0,188.1,188.5,0,0.02,1,0.0003,0,105,294.02
3/19/2021,SPY210319C00110000,0,0,183.12,183.5,0,0.02,1,0.0003,0,110,294.02
3/19/2021,SPY210319C00115000,0,0,178.15,178.5,0,0.02,1,0.0004,0,115,294.02
3/19/2021,SPY210319C00120000,0,0,173.17,173.5,0,0.02,1,0.0004,0,120,294.02
3/19/2021,SPY210319C00125000,0,0,168.19,168.5,0,0.02,1,0.0004,0,125,294.02
3/19/2021,SPY210319C00130000,0,0,163.21,163.5,0,0.02,1,0.0004,0,130,294.02
3/19/2021,SPY210319C00135000,0,0,158.24,158.5,0,0.02,1,0.0004,0,135,294.02
3/19/2021,SPY210319C00140000,0,0,153.27,153.5,0,0.02,1,0.0005,0,140,294.02
3/19/2021,SPY210319C00145000,0,0,148.31,148.5,0,0.02,1,0.0004,0,145,294.02
3/19/2021,SPY210319C00150000,0,0,143.37,143.5,0,0.02,1,0.0004,0,150,294.02
3/19/2021,SPY210319C00155000,0,0,138.47,138.5,0,0.02,1,0.0005,0,155,294.02
3/19/2021,SPY210319C00160000,0,0,133.61,134,0,0.02,1,0.0005,0,160,294.02
3/19/2021,SPY210319C00165000,0,0,128.8,129,0,0.02,1,0.0005,0,165,294.02
3/19/2021,SPY210319C00170000,0,0,124.05,124,0,0.02,1,0.0006,0,170,294.02
3/19/2021,SPY210319C00175000,0,0,119.35,119.5,0,0.2182,0.942,0.0007,0,175,294.02
3/19/2021,SPY210319C00180000,0,0,114.72,115,0,0.2224,0.9336,0.0008,0,180,294.02
3/19/2021,SPY210319C00185000,0,0,110.14,110.5,0,0.2235,0.9256,0.001,0,185,294.02
3/19/2021,SPY210319C00190000,0,0,105.62,105.5,0,0.2168,0.9212,0.0011,0,190,294.02
3/19/2021,SPY210319C00195000,0,0,101.16,101.5,0,0.2213,0.9091,0.0013,0,195,294.02
3/19/2021,SPY210319C00200000,0,0,96.74,97,0,0.2188,0.9004,0.0015,0,200,294.02
3/19/2021,SPY210319C00205000,0,0,92.39,92.5,0,0.2158,0.8913,0.0016,0,205,294.02
3/19/2021,SPY210319C00210000,0,0,88.24,90.39,0,0.2309,0.8678,0.0019,9,210,294.02
3/19/2021,SPY210319C00215000,0,0,83.84,82.48,0,0.2008,0.8777,0.002,0,215,294.02
3/19/2021,SPY210319C00220000,0,0,79.81,81.86,0,0.2231,0.8454,0.0022,2,220,294.02
3/19/2021,SPY210319C00225000,0,0,75.54,75.88,0,0.2079,0.8419,0.0025,15,225,294.02
3/19/2021,SPY210319C00230000,0,0,71.5,70.1,0,0.1954,0.8361,0.0027,0,230,294.02
3/19/2021,SPY210319C00235000,0,0,67.51,66.1,0,0.1931,0.8203,0.0029,0,235,294.02
3/19/2021,SPY210319C00240000,0,0,63.69,65.54,0,0.2075,0.7898,0.0031,11,240,294.02
3/19/2021,SPY210319C00245000,0,0,59.79,61.62,0,0.2035,0.7733,0.0033,1,245,294.02
3/19/2021,SPY210319C00250000,0,0,55.94,57.5,0,0.1981,0.7568,0.0036,10,250,294.02
3/19/2021,SPY210319C00255000,0,0,52.23,50.8,0,0.1821,0.7471,0.004,0,255,294.02
3/19/2021,SPY210319C00260000,0,0,48.6,50.3,0,0.1914,0.7174,0.0041,87,260,294.02
3/19/2021,SPY210319C00265000,0,0,45.05,46.68,10,0.1874,0.6963,0.0043,23,265,294.02
3/19/2021,SPY210319C00270000,41.95,1.75,41.59,43.14,3,0.1833,0.674,0.0046,15,270,294.02
3/19/2021,SPY210319C00275000,0,0,38.22,39.7,11,0.1792,0.6503,0.0048,61,275,294.02
3/19/2021,SPY210319C00276000,0,0,37.56,39.02,0,0.1783,0.6454,0.0049,0,276,294.02
3/19/2021,SPY210319C00277000,0,0,36.9,38.35,0,0.1775,0.6405,0.005,0,277,294.02
3/19/2021,SPY210319C00278000,0,0,36.24,37.68,0,0.1766,0.6355,0.005,3,278,294.02
3/19/2021,SPY210319C00279000,0,0,35.59,37.01,0,0.1758,0.6304,0.0051,0,279,294.02
3/19/2021,SPY210319C00280000,0,0,34.95,36.35,10,0.175,0.6253,0.0051,134,280,294.02
3/19/2021,SPY210319C00281000,0,0,34.7,35.4,0,0.1745,0.6201,0.0051,0,281,294.02
3/19/2021,SPY210319C00282000,0,0,34.06,34.76,0,0.1737,0.6149,0.0052,0,282,294.02
3/19/2021,SPY210319C00283000,0,0,33.04,34.39,0,0.1725,0.6097,0.0053,1,283,294.02
